scope,date,name,code,gas_in_storage_twh,working_gas_volume_twh,fill_pct,consumption_gwh_per_day,injection_gwh_per_day,withdrawal_gwh_per_day,net_withdrawal_gwh_per_day,injection_capacity_gwh_per_day,withdrawal_capacity_gwh_per_day,trend_pct,status,full_pct,norm_5y_fill_pct,source
DE,2020-06-21,Germany,DE,216.0625,246.2322,87.75,871,677.16,8.4,-668.7,3850.26,6621.65,0.28,E,87.75,,GIE AGSI+ API v013
DE,2020-06-22,Germany,DE,216.3767,246.3235,87.84,871,320.98,14.3,-306.7,3851.71,6623.77,0.13,E,87.84,,GIE AGSI+ API v013
DE,2020-06-23,Germany,DE,216.628,246.3235,87.94,871,249.9,14.4,-235.5,3851.71,6623.77,0.1,E,87.94,,GIE AGSI+ API v013
DE,2020-06-24,Germany,DE,216.8008,246.3235,88.01,871,179.37,24.4,-155,3851.71,6623.77,0.07,E,88.01,,GIE AGSI+ API v013
DE,2020-06-25,Germany,DE,217.0206,246.3235,88.1,871,229.58,24.4,-205.2,3851.71,6623.77,0.09,E,88.1,,GIE AGSI+ API v013
DE,2020-06-26,Germany,DE,217.3138,246.3235,88.22,871,288.47,6.7,-281.7,3851.71,6623.77,0.12,E,88.22,,GIE AGSI+ API v013
DE,2020-06-27,Germany,DE,217.8479,246.3235,88.44,871,526.83,6.5,-520.4,3851.71,6623.77,0.22,E,88.44,,GIE AGSI+ API v013
DE,2020-06-28,Germany,DE,218.389,246.3235,88.66,871,538.55,10.3,-528.3,3851.71,6623.77,0.22,E,88.66,,GIE AGSI+ API v013
DE,2020-06-29,Germany,DE,218.6874,246.3463,88.77,871,301.07,12.6,-288.5,3852.07,6624.3,0.12,E,88.77,,GIE AGSI+ API v013
DE,2020-06-30,Germany,DE,219.0462,246.3463,88.92,871,363.92,17,-346.9,3852.07,6624.3,0.15,E,88.92,,GIE AGSI+ API v013
DE,2020-07-01,Germany,DE,219.2867,246.3463,89.02,871,257.82,21.3,-236.5,3852.07,6624.3,0.1,E,89.02,,GIE AGSI+ API v013
DE,2020-07-02,Germany,DE,219.3834,246.3463,89.05,871,133.23,34,-99.2,3852.07,6624.3,0.04,E,89.05,,GIE AGSI+ API v013
DE,2020-07-03,Germany,DE,220.0406,246.3463,89.32,871,391.09,42.6,-348.5,3852.07,6624.3,0.27,E,89.32,,GIE AGSI+ API v013
DE,2020-07-04,Germany,DE,220.8496,246.3463,89.65,871,814.05,3.3,-810.7,3852.07,6624.3,0.33,E,89.65,,GIE AGSI+ API v013
DE,2020-07-05,Germany,DE,221.6583,246.3463,89.98,871,828.21,30.2,-798,3852.07,6624.3,0.33,E,89.98,,GIE AGSI+ API v013
DE,2020-07-06,Germany,DE,221.7403,246.3197,90.02,871,409.5,98.2,-311.3,3851.65,6623.68,0.03,E,90.02,,GIE AGSI+ API v013
DE,2020-07-07,Germany,DE,221.659,246.3197,89.99,871,162.04,247.4,85.4,3851.65,6623.68,-0.03,E,89.99,,GIE AGSI+ API v013
DE,2020-07-08,Germany,DE,221.6061,246.3197,89.97,871,136.3,185.9,49.6,3851.65,6623.68,-0.02,E,89.97,,GIE AGSI+ API v013
DE,2020-07-09,Germany,DE,221.3962,246.3197,89.88,871,146.09,356.7,210.6,3851.65,6623.68,-0.09,E,89.88,,GIE AGSI+ API v013
DE,2020-07-10,Germany,DE,221.5309,246.3197,89.94,871,260.95,152.7,-108.3,3851.65,6623.68,0.05,E,89.94,,GIE AGSI+ API v013
DE,2020-07-11,Germany,DE,221.852,246.3197,90.07,871,337.13,6.8,-330.4,3851.65,6623.68,0.13,E,90.07,,GIE AGSI+ API v013
DE,2020-07-12,Germany,DE,222.3801,246.3197,90.28,871,539.88,3.1,-536.8,3851.65,6623.68,0.21,E,90.28,,GIE AGSI+ API v013
DE,2020-07-13,Germany,DE,222.6721,246.2797,90.41,871,302.44,13.6,-288.8,3851.01,6622.75,0.12,E,90.41,,GIE AGSI+ API v013
DE,2020-07-14,Germany,DE,222.3861,246.1656,90.34,871,220.02,535.3,315.2,3851.01,6622.75,-0.12,E,90.34,,GIE AGSI+ API v013
DE,2020-07-15,Germany,DE,222.0124,246.1656,90.19,871,216.4,595.5,379.1,3851.01,6622.75,-0.15,E,90.19,,GIE AGSI+ API v013
DE,2020-07-16,Germany,DE,221.6456,246.1656,90.04,871,195.71,566.9,371.1,3851.01,6622.75,-0.15,E,90.04,,GIE AGSI+ API v013
DE,2020-07-17,Germany,DE,221.3342,246.1656,89.91,871,206.41,521.9,315.5,3851.01,6622.75,-0.13,E,89.91,,GIE AGSI+ API v013
DE,2020-07-18,Germany,DE,221.1389,246.1656,89.83,871,335.43,522.3,186.8,3851.01,6622.75,-0.08,E,89.83,,GIE AGSI+ API v013
DE,2020-07-19,Germany,DE,220.9999,246.1656,89.78,871,366.43,511.4,144.9,3851.01,6622.75,-0.06,E,89.78,,GIE AGSI+ API v013
DE,2020-07-20,Germany,DE,220.6806,246.2037,89.63,871,195.61,538.5,342.9,3851.62,6623.64,-0.13,E,89.63,,GIE AGSI+ API v013
DE,2020-07-21,Germany,DE,220.1071,246.2037,89.4,871,99.7,662,562.3,3851.62,6623.64,-0.23,E,89.4,,GIE AGSI+ API v013
DE,2020-07-22,Germany,DE,219.6191,246.5326,89.08,871,126.45,601.9,475.4,3851.62,6623.64,-0.2,E,89.08,,GIE AGSI+ API v013
DE,2020-07-23,Germany,DE,219.1051,246.5326,88.87,871,92.77,642.6,549.8,3851.62,6623.64,-0.21,E,88.87,,GIE AGSI+ API v013
DE,2020-07-24,Germany,DE,218.6848,246.5326,88.7,871,125.2,549.7,424.5,3851.62,6623.64,-0.17,E,88.7,,GIE AGSI+ API v013
DE,2020-07-25,Germany,DE,218.3849,246.5326,88.58,871,231.02,532.4,301.4,3851.62,6623.64,-0.12,E,88.58,,GIE AGSI+ API v013
DE,2020-07-26,Germany,DE,218.899,246.5326,88.79,871,522.53,3,-519.5,3851.62,6623.64,0.21,E,88.79,,GIE AGSI+ API v013
DE,2020-07-27,Germany,DE,219.0875,246.577,88.85,871,204.63,51.5,-153.1,3852.31,6624.66,0.08,E,88.85,,GIE AGSI+ API v013
DE,2020-07-28,Germany,DE,219.2556,246.577,88.92,871,204.87,31,-173.9,3852.31,6624.66,0.07,E,88.92,,GIE AGSI+ API v013
DE,2020-07-29,Germany,DE,219.5094,246.577,89.02,871,250.73,6.3,-244.4,3852.31,6624.66,0.1,E,89.02,,GIE AGSI+ API v013
DE,2020-07-30,Germany,DE,219.5412,246.577,89.04,871,92.06,64.4,-27.7,3852.31,6624.66,0.01,E,89.04,,GIE AGSI+ API v013
DE,2020-07-31,Germany,DE,219.7246,246.577,89.11,871,196.54,14.3,-182.3,3852.31,6624.66,0.07,E,89.11,,GIE AGSI+ API v013
DE,2020-08-01,Germany,DE,220.2552,246.577,89.33,871,541.28,18.4,-522.8,3852.31,6624.66,0.22,E,89.33,,GIE AGSI+ API v013
DE,2020-08-02,Germany,DE,220.8036,246.577,89.55,871,585.42,43.8,-541.6,3852.31,6624.66,0.22,E,89.55,,GIE AGSI+ API v013
DE,2020-08-03,Germany,DE,221.0716,246.5346,89.67,871,336.58,73.1,-263.5,3851.65,6623.68,0.11,E,89.67,,GIE AGSI+ API v013
DE,2020-08-04,Germany,DE,221.287,246.5346,89.76,871,243.27,34.1,-209.2,3851.65,6623.68,0.09,E,89.76,,GIE AGSI+ API v013
DE,2020-08-05,Germany,DE,221.6918,246.5346,89.92,871,423.06,18.4,-404.7,3851.65,6623.68,0.16,E,89.92,,GIE AGSI+ API v013
DE,2020-08-06,Germany,DE,221.9447,246.5346,90.03,871,282.1,37.2,-244.9,3851.65,6623.68,0.1,E,90.03,,GIE AGSI+ API v013
DE,2020-08-07,Germany,DE,222.3465,246.5394,90.19,871,430.08,35.8,-394.3,3851.65,6623.68,0.16,E,90.19,,GIE AGSI+ API v013
DE,2020-08-08,Germany,DE,222.9594,246.5394,90.44,871,647.88,43.1,-604.8,3851.65,6623.68,0.25,E,90.44,,GIE AGSI+ API v013
DE,2020-08-09,Germany,DE,223.5406,246.5394,90.67,871,596.84,23.3,-573.6,3851.65,6623.68,0.24,E,90.67,,GIE AGSI+ API v013
DE,2020-08-10,Germany,DE,223.9429,246.634,90.8,871,398.52,20.8,-377.8,3853.13,6625.85,0.16,E,90.8,,GIE AGSI+ API v013
DE,2020-08-11,Germany,DE,224.1892,246.634,90.9,871,263.51,22,-241.5,3853.13,6625.85,0.1,E,90.9,,GIE AGSI+ API v013
DE,2020-08-12,Germany,DE,224.4573,246.634,91.01,871,287.27,21,-266.3,3853.13,6625.85,0.11,E,91.01,,GIE AGSI+ API v013
DE,2020-08-13,Germany,DE,224.8736,246.634,91.18,871,445.32,38.8,-406.6,3853.13,6625.85,0.17,E,91.18,,GIE AGSI+ API v013
DE,2020-08-14,Germany,DE,225.2426,246.634,91.33,871,412.47,49,-363.4,3853.13,6625.85,0.15,E,91.33,,GIE AGSI+ API v013
DE,2020-08-15,Germany,DE,225.7327,246.634,91.53,871,513.2,30.6,-482.6,3853.13,6625.85,0.2,E,91.53,,GIE AGSI+ API v013
DE,2020-08-16,Germany,DE,226.2585,246.6374,91.74,871,522.97,3.6,-519.3,3853.13,6625.85,0.21,E,91.74,,GIE AGSI+ API v013
DE,2020-08-17,Germany,DE,226.6346,246.58,91.91,871,375.12,3.5,-371.6,3850.83,6622.49,0.15,E,91.91,,GIE AGSI+ API v013
DE,2020-08-18,Germany,DE,226.9119,246.58,92.02,871,298.87,26.6,-272.3,3850.83,6622.49,0.11,E,92.02,,GIE AGSI+ API v013
DE,2020-08-19,Germany,DE,227.1322,246.58,92.11,871,238.73,22.1,-216.7,3850.83,6622.49,0.09,E,92.11,,GIE AGSI+ API v013
DE,2020-08-20,Germany,DE,227.4017,246.58,92.22,871,279.68,14.7,-265,3850.83,6622.49,0.11,E,92.22,,GIE AGSI+ API v013
DE,2020-08-21,Germany,DE,227.8542,246.58,92.41,871,450.28,3.6,-446.7,3850.83,6622.49,0.18,E,92.41,,GIE AGSI+ API v013
DE,2020-08-22,Germany,DE,228.5297,246.58,92.68,871,671.5,4.1,-667.4,3850.83,6622.49,0.27,E,92.68,,GIE AGSI+ API v013
DE,2020-08-23,Germany,DE,229.0985,246.58,92.91,871,565.5,3.5,-562,3850.83,6622.49,0.23,E,92.91,,GIE AGSI+ API v013
DE,2020-08-24,Germany,DE,229.2003,246.6629,92.92,871,140.39,41.5,-98.9,3851.31,6623.2,0.04,E,92.92,,GIE AGSI+ API v013
DE,2020-08-25,Germany,DE,229.4202,246.6629,93.01,871,220.18,3.5,-216.7,3851.31,6623.2,0.09,E,93.01,,GIE AGSI+ API v013
DE,2020-08-26,Germany,DE,229.7739,246.6629,93.15,871,378.29,28.5,-349.8,3851.31,6623.2,0.14,E,93.15,,GIE AGSI+ API v013
DE,2020-08-27,Germany,DE,229.9072,246.6629,93.21,871,168.82,38.2,-130.6,3851.31,6623.2,0.05,E,93.21,,GIE AGSI+ API v013
DE,2020-08-28,Germany,DE,230.0656,247.0385,93.13,871,177.8,23.7,-154.1,3851.31,6623.2,0.06,E,93.13,,GIE AGSI+ API v013
DE,2020-08-29,Germany,DE,230.1981,247.0885,93.16,871,278.06,151.9,-126.1,3851.31,6623.2,0.05,E,93.16,,GIE AGSI+ API v013
DE,2020-08-30,Germany,DE,230.3643,247.0885,93.23,871,234.58,72.6,-162,3851.31,6623.2,0.07,E,93.23,,GIE AGSI+ API v013
DE,2020-08-31,Germany,DE,230.3117,247.0615,93.22,871,128.89,181.9,53,3850.89,6622.58,-0.02,E,93.22,,GIE AGSI+ API v013
DE,2020-09-01,Germany,DE,230.3073,247.0615,93.22,871,75.02,84.9,9.9,3850.89,6622.58,-0,E,93.22,,GIE AGSI+ API v013
DE,2020-09-02,Germany,DE,230.4408,247.0615,93.27,871,260.51,138.3,-122.2,3850.89,6622.58,0.05,E,93.27,,GIE AGSI+ API v013
DE,2020-09-03,Germany,DE,230.6236,247.0615,93.35,871,258.09,78.7,-179.4,3850.89,6622.58,0.07,E,93.35,,GIE AGSI+ API v013
DE,2020-09-04,Germany,DE,230.8077,247.0615,93.42,871,239.76,60.1,-179.7,3850.89,6622.58,0.07,E,93.42,,GIE AGSI+ API v013
DE,2020-09-05,Germany,DE,231.2831,247.0615,93.61,871,483.17,13.1,-470.1,3850.89,6622.58,0.19,E,93.61,,GIE AGSI+ API v013
DE,2020-09-06,Germany,DE,231.6735,247.0615,93.77,871,393.11,7.3,-385.9,3850.89,6622.58,0.16,E,93.77,,GIE AGSI+ API v013
DE,2020-09-07,Germany,DE,231.8037,247.0729,93.82,871,262.45,132,-130.4,3850.29,6621.69,0.05,E,93.82,,GIE AGSI+ API v013
DE,2020-09-08,Germany,DE,231.9184,247.0729,93.87,871,228.38,105.8,-122.5,3850.29,6621.69,0.05,E,93.87,,GIE AGSI+ API v013
DE,2020-09-09,Germany,DE,232.1172,247.0729,93.95,871,238.26,45.2,-193.1,3850.29,6621.69,0.08,E,93.95,,GIE AGSI+ API v013
DE,2020-09-10,Germany,DE,232.1188,247.1229,93.93,871,176.82,179.5,2.7,3850.29,6621.69,0,E,93.93,,GIE AGSI+ API v013
DE,2020-09-11,Germany,DE,232.2393,247.1229,93.98,871,145.69,29.4,-116.3,3850.29,6621.69,0.05,E,93.98,,GIE AGSI+ API v013
DE,2020-09-12,Germany,DE,232.6575,247.1229,94.15,871,422.09,9.4,-412.7,3850.29,6621.69,0.17,E,94.15,,GIE AGSI+ API v013
DE,2020-09-13,Germany,DE,233.1177,247.1229,94.33,871,458.38,3.7,-454.7,3850.29,6621.69,0.19,E,94.33,,GIE AGSI+ API v013
DE,2020-09-14,Germany,DE,233.2912,247.1847,94.38,871,203.34,34.6,-168.7,3851.25,6623.11,0.07,E,94.38,,GIE AGSI+ API v013
DE,2020-09-15,Germany,DE,233.4994,247.1847,94.46,871,165.15,18.7,-146.4,3851.25,6623.11,0.08,E,94.46,,GIE AGSI+ API v013
DE,2020-09-16,Germany,DE,233.5656,247.1847,94.49,871,114.48,53.1,-61.4,3851.25,6623.11,0.03,E,94.49,,GIE AGSI+ API v013
DE,2020-09-17,Germany,DE,233.7038,247.1847,94.55,871,144.99,11.8,-133.2,3851.25,6623.11,0.06,E,94.55,,GIE AGSI+ API v013
DE,2020-09-18,Germany,DE,233.9311,247.1847,94.64,871,250.45,24.6,-225.9,3851.25,6623.11,0.09,E,94.64,,GIE AGSI+ API v013
DE,2020-09-19,Germany,DE,234.3927,247.1847,94.82,871,460.11,1.6,-458.5,3851.25,6623.11,0.19,E,94.82,,GIE AGSI+ API v013
DE,2020-09-20,Germany,DE,234.7876,247.1847,94.98,871,403.36,10.1,-393.2,3851.25,6623.11,0.16,E,94.98,,GIE AGSI+ API v013
DE,2020-09-21,Germany,DE,234.8489,247.177,95.01,871,150.17,92.4,-57.8,3851.13,6622.93,0.02,E,95.01,,GIE AGSI+ API v013
DE,2020-09-22,Germany,DE,234.964,247.177,95.06,871,177.13,65.3,-111.8,3851.13,6622.93,0.05,E,95.06,,GIE AGSI+ API v013
DE,2020-09-23,Germany,DE,235.0063,247.177,95.08,871,141.57,106.4,-35.2,3851.13,6622.93,0.02,E,95.08,,GIE AGSI+ API v013
DE,2020-09-24,Germany,DE,235.2622,247.177,95.18,871,294.72,43.4,-251.3,3851.13,6622.93,0.1,E,95.18,,GIE AGSI+ API v013
DE,2020-09-25,Germany,DE,235.389,247.177,95.23,871,175.95,54.1,-121.9,3851.13,6622.93,0.05,E,95.23,,GIE AGSI+ API v013
DE,2020-09-26,Germany,DE,235.292,247.177,95.19,871,183.56,280.3,96.7,3851.13,6622.93,-0.04,E,95.19,,GIE AGSI+ API v013
DE,2020-09-27,Germany,DE,235.1739,247.182,95.14,871,188.35,306.3,118,3851.13,6622.93,-0.05,E,95.14,,GIE AGSI+ API v013
DE,2020-09-28,Germany,DE,234.8227,247.2302,94.98,871,49.8,399.7,349.9,3851.89,6624.04,-0.14,E,94.98,,GIE AGSI+ API v013
DE,2020-09-29,Germany,DE,234.5444,247.232,94.87,871,67.99,347.9,279.9,3851.89,6624.04,-0.11,E,94.87,,GIE AGSI+ API v013
DE,2020-09-30,Germany,DE,234.2003,247.232,94.73,871,122.46,466,343.5,3851.89,6624.04,-0.14,E,94.73,,GIE AGSI+ API v013
DE,2020-10-01,Germany,DE,234.2188,247.282,94.72,871,128.31,131.9,3.6,3851.89,6624.04,0.01,E,94.72,,GIE AGSI+ API v013
DE,2020-10-02,Germany,DE,234.3563,247.282,94.77,871,188.11,55.4,-132.7,3851.89,6624.04,0.06,E,94.77,,GIE AGSI+ API v013
DE,2020-10-03,Germany,DE,234.7733,247.282,94.94,871,488.07,19.7,-468.4,3851.89,6624.04,0.17,E,94.94,,GIE AGSI+ API v013
DE,2020-10-04,Germany,DE,235.1436,247.282,95.09,871,376.56,12.6,-363.9,3851.89,6624.04,0.15,E,95.09,,GIE AGSI+ API v013
DE,2020-10-05,Germany,DE,235.1253,247.2549,95.09,871,54.52,70.6,16.1,3851.47,6623.42,-0.01,E,95.09,,GIE AGSI+ API v013
DE,2020-10-06,Germany,DE,235.1392,247.2946,95.08,871,47.76,31,-16.7,3851.47,6623.42,0.01,E,95.08,,GIE AGSI+ API v013
DE,2020-10-07,Germany,DE,235.1893,247.2946,95.1,871,81.32,31.1,-50.2,3851.47,6623.42,0.02,E,95.1,,GIE AGSI+ API v013
DE,2020-10-08,Germany,DE,235.241,247.2946,95.13,871,83.37,30.5,-52.9,3851.47,6623.42,0.02,E,95.13,,GIE AGSI+ API v013
DE,2020-10-09,Germany,DE,235.2593,247.2946,95.13,871,53.32,35,-18.3,3851.47,6623.42,0.01,E,95.13,,GIE AGSI+ API v013
DE,2020-10-10,Germany,DE,235.4809,247.2946,95.22,871,224.58,3,-221.6,3851.47,6623.42,0.09,E,95.22,,GIE AGSI+ API v013
DE,2020-10-11,Germany,DE,235.6781,247.2946,95.3,871,202.82,2.6,-200.2,3851.47,6623.42,0.08,E,95.3,,GIE AGSI+ API v013
DE,2020-10-12,Germany,DE,235.5427,247.2637,95.26,871,94.1,227.2,133.1,3850.98,6622.71,-0.05,E,95.26,,GIE AGSI+ API v013
DE,2020-10-13,Germany,DE,235.3649,247.2637,95.19,871,41.04,218,176.9,3850.98,6622.71,-0.07,E,95.19,,GIE AGSI+ API v013
DE,2020-10-14,Germany,DE,235.201,247.2637,95.12,871,25.86,187.7,161.9,3850.98,6622.71,-0.07,E,95.12,,GIE AGSI+ API v013
DE,2020-10-15,Germany,DE,234.908,247.2637,95,871,21.84,309.3,287.5,3850.98,6622.71,-0.12,E,95,,GIE AGSI+ API v013
DE,2020-10-16,Germany,DE,234.6779,247.2637,94.91,871,6.66,232.7,226.1,3850.98,6622.71,-0.09,E,94.91,,GIE AGSI+ API v013
DE,2020-10-17,Germany,DE,234.4442,247.2637,94.82,871,2.82,234.3,231.5,3850.98,6622.71,-0.09,E,94.82,,GIE AGSI+ API v013
DE,2020-10-18,Germany,DE,234.394,247.2637,94.8,871,49.6,81.9,32.3,3850.98,6622.71,-0.02,E,94.8,,GIE AGSI+ API v013
DE,2020-10-19,Germany,DE,234.1409,247.1807,94.72,871,12.75,274.7,261.9,3849.68,6620.81,-0.1,E,94.72,,GIE AGSI+ API v013
DE,2020-10-20,Germany,DE,233.9318,247.1807,94.64,871,18.5,223.6,205.1,3849.68,6620.81,-0.08,E,94.64,,GIE AGSI+ API v013
DE,2020-10-21,Germany,DE,233.8686,247.1807,94.61,871,22.44,85.6,63.1,3849.68,6620.81,-0.03,E,94.61,,GIE AGSI+ API v013
DE,2020-10-22,Germany,DE,233.8803,247.1807,94.62,871,41.92,30.3,-11.7,3849.68,6620.81,0,E,94.62,,GIE AGSI+ API v013
DE,2020-10-23,Germany,DE,233.7815,247.1807,94.58,871,27.14,126,98.8,3849.68,6620.81,-0.04,E,94.58,,GIE AGSI+ API v013
DE,2020-10-24,Germany,DE,233.9692,247.1807,94.66,871,264.33,62,-202.3,3970.99,6824.1,0.08,E,94.66,,GIE AGSI+ API v013
DE,2020-10-25,Germany,DE,234.229,247.1807,94.76,871,261.65,9.3,-252.3,3849.68,6620.81,0.11,E,94.76,,GIE AGSI+ API v013
DE,2020-10-26,Germany,DE,233.9526,247.1807,94.65,871,35.79,326.4,290.6,3849.68,6620.81,-0.11,E,94.65,,GIE AGSI+ API v013
DE,2020-10-27,Germany,DE,233.3764,247.1807,94.42,871,9.21,584.7,575.5,3849.68,6620.81,-0.23,E,94.42,,GIE AGSI+ API v013
DE,2020-10-28,Germany,DE,233.0162,247.1807,94.27,871,14.15,369.4,355.3,3849.68,6620.81,-0.15,E,94.27,,GIE AGSI+ API v013
DE,2020-10-29,Germany,DE,232.75,247.1807,94.16,871,26.48,293.6,267.1,3849.68,6620.81,-0.11,E,94.16,,GIE AGSI+ API v013
DE,2020-10-30,Germany,DE,232.719,247.1807,94.15,871,90.9,111.2,20.3,3849.68,6620.81,-0.01,E,94.15,,GIE AGSI+ API v013
DE,2020-10-31,Germany,DE,233.0688,247.1807,94.29,871,380.97,20.9,-360,3849.68,6620.81,0.14,E,94.29,,GIE AGSI+ API v013
DE,2020-11-01,Germany,DE,233.4985,247.1807,94.46,871,477.76,53.1,-424.7,3849.68,6620.81,0.17,E,94.46,,GIE AGSI+ API v013
DE,2020-11-02,Germany,DE,233.9608,247.2307,94.63,871,499.02,41.1,-457.9,3849.68,6620.81,0.19,E,94.63,,GIE AGSI+ API v013
DE,2020-11-03,Germany,DE,234.0277,247.2307,94.66,871,120.95,58.5,-62.4,3849.68,6620.81,0.03,E,94.66,,GIE AGSI+ API v013
DE,2020-11-04,Germany,DE,233.5944,247.2307,94.48,871,9.05,444.8,435.7,3849.68,6620.81,-0.18,E,94.48,,GIE AGSI+ API v013
DE,2020-11-05,Germany,DE,233.0581,247.2307,94.27,871,30.61,565.9,535.3,3849.68,6620.81,-0.22,E,94.27,,GIE AGSI+ API v013
DE,2020-11-06,Germany,DE,232.7883,247.2307,94.16,871,105.55,363.8,258.3,3849.68,6620.81,-0.11,E,94.16,,GIE AGSI+ API v013
DE,2020-11-07,Germany,DE,232.7517,247.2307,94.14,871,69.65,106.4,36.7,3849.68,6620.81,-0.01,E,94.14,,GIE AGSI+ API v013
DE,2020-11-08,Germany,DE,232.7404,247.2307,94.14,871,111.42,121.3,9.9,3849.68,6620.81,-0,E,94.14,,GIE AGSI+ API v013
DE,2020-11-09,Germany,DE,232.492,247.2307,94.04,871,59.44,425.6,366.1,3849.68,6620.81,-0.1,E,94.04,,GIE AGSI+ API v013
DE,2020-11-10,Germany,DE,231.6056,247.2256,93.68,871,12.13,734.9,722.8,3849.63,6620.73,-0.36,E,93.68,,GIE AGSI+ API v013
DE,2020-11-11,Germany,DE,231.177,247.2256,93.51,871,41.1,467.2,426.1,3849.63,6620.73,-0.17,E,93.51,,GIE AGSI+ API v013
DE,2020-11-12,Germany,DE,230.9148,247.2256,93.4,871,61.02,319.5,258.5,3849.63,6620.73,-0.11,E,93.4,,GIE AGSI+ API v013
DE,2020-11-13,Germany,DE,230.66,247.2256,93.3,871,37.13,293.4,256.2,3849.63,6620.73,-0.1,E,93.3,,GIE AGSI+ API v013
DE,2020-11-14,Germany,DE,230.7617,247.2256,93.34,871,238.92,136.5,-102.4,3849.63,6620.73,0.04,E,93.34,,GIE AGSI+ API v013
DE,2020-11-15,Germany,DE,230.9456,247.2256,93.41,871,284.61,107.1,-177.6,3849.63,6620.73,0.07,E,93.41,,GIE AGSI+ API v013
DE,2020-11-16,Germany,DE,230.8335,247.2256,93.37,871,141.26,262.8,121.5,3849.63,6620.73,-0.05,E,93.37,,GIE AGSI+ API v013
DE,2020-11-17,Germany,DE,230.5819,247.2256,93.27,871,76.53,330.4,253.9,3849.63,6620.73,-0.1,E,93.27,,GIE AGSI+ API v013
DE,2020-11-18,Germany,DE,230.5165,247.2256,93.24,871,146.65,198.4,51.7,3849.63,6620.73,-0.03,E,93.24,,GIE AGSI+ API v013
DE,2020-11-19,Germany,DE,230.4248,247.2256,93.2,871,86.01,200.4,114.3,3849.63,6620.73,-0.04,E,93.2,,GIE AGSI+ API v013
DE,2020-11-20,Germany,DE,229.7259,247.2256,92.92,871,7.21,705.7,698.5,3849.63,6620.73,-0.28,E,92.92,,GIE AGSI+ API v013
DE,2020-11-21,Germany,DE,229.3925,247.2256,92.79,871,21.36,347.2,325.8,3849.63,6620.73,-0.13,E,92.79,,GIE AGSI+ API v013
DE,2020-11-22,Germany,DE,229.0529,247.2256,92.65,871,18.08,353.3,335.2,3849.63,6620.73,-0.14,E,92.65,,GIE AGSI+ API v013
DE,2020-11-23,Germany,DE,228.3899,247.2256,92.38,871,17.69,671.6,654,3849.63,6620.73,-0.27,E,92.38,,GIE AGSI+ API v013
DE,2020-11-24,Germany,DE,227.5437,247.2256,92.04,871,17.76,846.6,828.9,3849.63,6620.73,-0.34,E,92.04,,GIE AGSI+ API v013
DE,2020-11-25,Germany,DE,226.2254,247.2256,91.51,871,12.39,1317.3,1304.9,3849.63,6620.73,-0.53,E,91.51,,GIE AGSI+ API v013
DE,2020-11-26,Germany,DE,224.6665,247.2256,90.88,871,13.39,1558.1,1544.8,3849.63,6620.73,-0.63,E,90.88,,GIE AGSI+ API v013
DE,2020-11-27,Germany,DE,223.2109,247.2256,90.29,871,16.7,1461.8,1445.1,3849.63,6620.73,-0.59,E,90.29,,GIE AGSI+ API v013
DE,2020-11-28,Germany,DE,222.0519,247.2256,89.82,871,17.62,1163.9,1146.3,3849.63,6620.73,-0.47,E,89.82,,GIE AGSI+ API v013
DE,2020-11-29,Germany,DE,220.6306,247.2256,89.24,871,35.22,1441.7,1406.5,3849.63,6620.73,-0.57,E,89.24,,GIE AGSI+ API v013
DE,2020-11-30,Germany,DE,218.8359,247.2256,88.52,871,24.14,1799.6,1775.4,3849.63,6620.73,-0.73,E,88.52,,GIE AGSI+ API v013
DE,2020-12-01,Germany,DE,216.7973,247.2256,87.69,871,32.54,2004.8,1972.3,3849.63,6620.73,-0.82,E,87.69,,GIE AGSI+ API v013
DE,2020-12-02,Germany,DE,214.5661,247.2256,86.79,871,28.77,2297.1,2268.4,3849.63,6620.73,-0.9,E,86.79,,GIE AGSI+ API v013
DE,2020-12-03,Germany,DE,212.6524,247.2256,86.02,871,27.81,1868.2,1840.4,3849.63,6620.73,-0.77,E,86.02,,GIE AGSI+ API v013
DE,2020-12-04,Germany,DE,211.0779,247.2256,85.38,871,30.71,1591.4,1560.7,3849.63,6620.73,-0.64,E,85.38,,GIE AGSI+ API v013
DE,2020-12-05,Germany,DE,209.6816,247.2256,84.81,871,16.65,1381.4,1364.7,3849.63,6620.73,-0.56,E,84.81,,GIE AGSI+ API v013
DE,2020-12-06,Germany,DE,208.4835,247.2256,84.33,871,28.61,1216,1187.3,3849.63,6620.73,-0.48,E,84.33,,GIE AGSI+ API v013
DE,2020-12-07,Germany,DE,206.7163,247.2256,83.61,871,26.88,1779.6,1752.7,3849.63,6620.73,-0.71,E,83.61,,GIE AGSI+ API v013
DE,2020-12-08,Germany,DE,205.3118,247.2256,83.05,871,36.71,1445,1408.3,3849.63,6620.73,-0.57,E,83.05,,GIE AGSI+ API v013
DE,2020-12-09,Germany,DE,203.3221,247.2256,82.24,871,32.29,1987.9,1955.7,3849.63,6620.73,-0.8,E,82.24,,GIE AGSI+ API v013
DE,2020-12-10,Germany,DE,201.2355,247.2256,81.4,871,17.17,2079.1,2061.9,3849.63,6620.73,-0.84,E,81.4,,GIE AGSI+ API v013
DE,2020-12-11,Germany,DE,199.5062,247.2256,80.7,871,35.49,1751.2,1715.7,3849.63,6620.73,-0.7,E,80.7,,GIE AGSI+ API v013
